address,street,num,school,range_low,range_high,Geocodio Latitude,Geocodio Longitude,Geocodio Accuracy Score,Geocodio Accuracy Type,Geocodio Address Line 1,Geocodio Address Line 2,Geocodio Address Line 3,Geocodio Address Line 4,Geocodio House Number,Geocodio Street,Geocodio Unit Type,Geocodio Unit Number,Geocodio City,Geocodio State / Province,Geocodio Nation,Geocodio County,Geocodio Postal Code,Geocodio Country,Geocodio Building Name,Geocodio Source,Geocodio Stable Address Key,Geocodio Match Type
"50 Chandler Street, Somerville MA",Chandler Street,50,WEST SOMERVILLE,1,99,42.399539,-71.121558,1,rooftop,50 Chandler St,,"Somerville, MA 02144",,50,Chandler St,,,Somerville,MA,,Middlesex County,02144,US,,"Office of Geographic Information (MassGIS), Commonwealth of Massachusetts, MassIT",gcod_usn5w7nl8pjwzln9l4mgaevpr57e2,building_centroid
"74 Chandler Street, Somerville MA",Chandler Street,74,WEST SOMERVILLE,1,99,42.400307,-71.120778,1,rooftop,74 Chandler St,,"Somerville, MA 02144",,74,Chandler St,,,Somerville,MA,,Middlesex County,02144,US,,"Office of Geographic Information (MassGIS), Commonwealth of Massachusetts, MassIT",gcod_usn5w7nl8pjwzln9clc6bj39ktdre,building_centroid
"99 Chandler Street, Somerville MA",Chandler Street,99,WEST SOMERVILLE,1,99,42.400542,-71.120038,0.89,nearest_rooftop_match,87 Chandler St,,"Somerville, MA 02144",,87,Chandler St,,,Somerville,MA,,Middlesex County,02144,US,,"Office of Geographic Information (MassGIS), Commonwealth of Massachusetts, MassIT",gcod_usn5w7nl8pjwzln9npskkalux4cwh,building_centroid
"1 Chapel Street, Somerville MA",Chapel Street,1,WEST SOMERVILLE,1,99,42.399145,-71.121026,0.89,nearest_rooftop_match,11 Chapel St,,"Somerville, MA 02144",,11,Chapel St,,,Somerville,MA,,Middlesex County,02144,US,,"Office of Geographic Information (MassGIS), Commonwealth of Massachusetts, MassIT",gcod_usnfgsn6n473vm92bb39wqtggebkc,building_centroid
"26 Chapel Street, Somerville MA",Chapel Street,26,WEST SOMERVILLE,1,99,42.398972,-71.120741,1,range_interpolation,26 Chapel St,,"Somerville, MA 02144",,26,Chapel St,,,Somerville,MA,,Middlesex County,02144,US,,TIGER/Line® from the US Census Bureau,gcod_usnfgsn6n473vm92p58su68gbccg5,
"50 Chapel Street, Somerville MA",Chapel Street,50,WEST SOMERVILLE,1,99,42.399094,-71.120975,1,range_interpolation,50 Chapel St,,"Somerville, MA 02144",,50,Chapel St,,,Somerville,MA,,Middlesex County,02144,US,,TIGER/Line® from the US Census Bureau,gcod_usnfgsn6n473vm9235w2s3p6wl6sc,
"74 Chapel Street, Somerville MA",Chapel Street,74,WEST SOMERVILLE,1,99,42.399217,-71.121209,1,range_interpolation,74 Chapel St,,"Somerville, MA 02144",,74,Chapel St,,,Somerville,MA,,Middlesex County,02144,US,,TIGER/Line® from the US Census Bureau,gcod_usnfgsn6n473vm92etlzyp3ennmch,
"1 Chetwynd Road, Somerville MA",Chetwynd Road,1,WEST SOMERVILLE,1,99,42.408257,-71.124508,0.89,nearest_rooftop_match,11 Chetwynd Rd,,"Somerville, MA 02144",,11,Chetwynd Rd,,,Somerville,MA,,Middlesex County,02144,US,,"Office of Geographic Information (MassGIS), Commonwealth of Massachusetts, MassIT",gcod_usnpqdmr694cjjl54veref93yfylb,building_centroid
"26 Chetwynd Road, Somerville MA",Chetwynd Road,26,WEST SOMERVILLE,1,99,42.408171,-71.125292,1,rooftop,26 Chetwynd Rd,,"Somerville, MA 02144",,26,Chetwynd Rd,,,Somerville,MA,,Middlesex County,02144,US,,"Office of Geographic Information (MassGIS), Commonwealth of Massachusetts, MassIT",gcod_usnpqdmr694cjjl53vckeebnjyqgb,building_centroid
"50 Chetwynd Road, Somerville MA",Chetwynd Road,50,WEST SOMERVILLE,1,99,42.408482,-71.126238,1,rooftop,50 Chetwynd Rd,,"Somerville, MA 02144",,50,Chetwynd Rd,,,Somerville,MA,,Middlesex County,02144,US,,"Office of Geographic Information (MassGIS), Commonwealth of Massachusetts, MassIT",gcod_usnpqdmr694cjjl5rcjjkkdf8hfyb,building_centroid
"74 Chetwynd Road, Somerville MA",Chetwynd Road,74,WEST SOMERVILLE,1,99,42.409016,-71.126763,1,range_interpolation,74 Chetwynd Rd,,"Somerville, MA 02144",,74,Chetwynd Rd,,,Somerville,MA,,Middlesex County,02144,US,,TIGER/Line® from the US Census Bureau,gcod_usnpqdmr694cjjl543f3cxy4x6ll3,
"99 Chetwynd Road, Somerville MA",Chetwynd Road,99,WEST SOMERVILLE,1,99,42.409067,-71.126796,0.87,nearest_rooftop_match,65 Chetwynd Rd,,"Somerville, MA 02144",,65,Chetwynd Rd,,,Somerville,MA,,Middlesex County,02144,US,,"Office of Geographic Information (MassGIS), Commonwealth of Massachusetts, MassIT",gcod_usnpqdmr694cjjl5qtegjhlrrtp67,building_centroid
"1 Clarendon Avenue, Somerville MA",Clarendon Avenue,1,WEST SOMERVILLE,1,99,42.403185,-71.128184,0.89,nearest_rooftop_match,11 Clarendon Ave,,"Somerville, MA 02144",,11,Clarendon Ave,,,Somerville,MA,,Middlesex County,02144,US,,"Office of Geographic Information (MassGIS), Commonwealth of Massachusetts, MassIT",gcod_usnqaz2tq8dmw3q4ta2lpsc2wzlm6,building_centroid
"26 Clarendon Avenue, Somerville MA",Clarendon Avenue,26,WEST SOMERVILLE,1,99,42.402599,-71.128383,1,rooftop,26 Clarendon Ave,,"Somerville, MA 02144",,26,Clarendon Ave,,,Somerville,MA,,Middlesex County,02144,US,,"Office of Geographic Information (MassGIS), Commonwealth of Massachusetts, MassIT",gcod_usnqaz2tq8dmw3q4ye3lu3ln7d3uf,building_centroid
"50 Clarendon Avenue, Somerville MA",Clarendon Avenue,50,WEST SOMERVILLE,1,99,42.402007,-71.129089,1,rooftop,50 Clarendon Ave,,"Somerville, MA 02144",,50,Clarendon Ave,,,Somerville,MA,,Middlesex County,02144,US,,"Office of Geographic Information (MassGIS), Commonwealth of Massachusetts, MassIT",gcod_usnqaz2tq8dmw3q4kgj5ur8lr2hug,building_centroid
"74 Clarendon Avenue, Somerville MA",Clarendon Avenue,74,WEST SOMERVILLE,1,99,42.402379,-71.129172,1,range_interpolation,74 Clarendon Ave,,"Somerville, MA 02144",,74,Clarendon Ave,,,Somerville,MA,,Middlesex County,02144,US,,TIGER/Line® from the US Census Bureau,gcod_usnqaz2tq8dmw3q45ffj8jjb2tkhf,
"99 Clarendon Avenue, Somerville MA",Clarendon Avenue,99,WEST SOMERVILLE,1,99,42.401209,-71.130667,0.89,nearest_rooftop_match,89 Clarendon Ave,,"Somerville, MA 02144",,89,Clarendon Ave,,,Somerville,MA,,Middlesex County,02144,US,,"Office of Geographic Information (MassGIS), Commonwealth of Massachusetts, MassIT",gcod_usnqaz2tq8dmw3q4wa48hd4hc2va8,building_centroid
"1 Claremon Street, Somerville MA",Claremon Street,1,WEST SOMERVILLE,1,99,42.401652,-71.126986,0.91,nearest_rooftop_match,5 Claremon St,,"Somerville, MA 02144",,5,Claremon St,,,Somerville,MA,,Middlesex County,02144,US,,"Office of Geographic Information (MassGIS), Commonwealth of Massachusetts, MassIT",gcod_usnb7xcukkmqaajeup3922533x3ne,building_centroid
"26 Claremon Street, Somerville MA",Claremon Street,26,WEST SOMERVILLE,1,99,42.400944,-71.127172,1,rooftop,26 Claremon St,,"Somerville, MA 02144",,26,Claremon St,,,Somerville,MA,,Middlesex County,02144,US,,"Office of Geographic Information (MassGIS), Commonwealth of Massachusetts, MassIT",gcod_usnb7xcukkmqaaje67wpp2ae5jr4e,building_centroid
"50 Claremon Street, Somerville MA",Claremon Street,50,WEST SOMERVILLE,1,99,42.401239,-71.127326,1,range_interpolation,50 Claremon St,,"Somerville, MA 02144",,50,Claremon St,,,Somerville,MA,,Middlesex County,02144,US,,TIGER/Line® from the US Census Bureau,gcod_usnb7xcukkmqaajetesma7xqsjl46,
"74 Claremon Street, Somerville MA",Claremon Street,74,WEST SOMERVILLE,1,99,42.400923,-71.12768,1,range_interpolation,74 Claremon St,,"Somerville, MA 02144",,74,Claremon St,,,Somerville,MA,,Middlesex County,02144,US,,TIGER/Line® from the US Census Bureau,gcod_usnb7xcukkmqaajecy76uttz3zr52,
"1 College Hill Road, Somerville MA",College Hill Road,1,WEST SOMERVILLE,1,99,42.408469,-71.128447,0.89,nearest_rooftop_match,7 College Hill Rd,,"Somerville, MA 02144",,7,College Hill Rd,,,Somerville,MA,,Middlesex County,02144,US,,"Office of Geographic Information (MassGIS), Commonwealth of Massachusetts, MassIT",gcod_usnpwx29abs9e2qh4qvlcjnldv68c,building_centroid
"26 College Hill Road, Somerville MA",College Hill Road,26,WEST SOMERVILLE,1,99,42.408896,-71.128532,1,rooftop,26 College Hill Rd,,"Somerville, MA 02144",,26,College Hill Rd,,,Somerville,MA,,Middlesex County,02144,US,,"Office of Geographic Information (MassGIS), Commonwealth of Massachusetts, MassIT",gcod_usnpwx29abs9e2qhlc23kbp673fha,building_centroid
"50 College Hill Road, Somerville MA",College Hill Road,50,WEST SOMERVILLE,1,99,42.40882,-71.128241,1,range_interpolation,50 College Hill Rd,,"Somerville, MA 02144",,50,College Hill Rd,,,Somerville,MA,,Middlesex County,02144,US,,TIGER/Line® from the US Census Bureau,gcod_usnpwx29abs9e2qhgql4xs3q32gk9,
"74 College Hill Road, Somerville MA",College Hill Road,74,WEST SOMERVILLE,1,99,42.409228,-71.128584,1,range_interpolation,74 College Hill Rd,,"Somerville, MA 02144",,74,College Hill Rd,,,Somerville,MA,,Middlesex County,02144,US,,TIGER/Line® from the US Census Bureau,gcod_usnpwx29abs9e2qhq4atlbyhzrz4g,
"1 Conwell Avenue, Somerville MA",Conwell Avenue,1,WEST SOMERVILLE,1,199,42.407149,-71.125268,0.89,nearest_rooftop_match,11 Conwell Ave,,"Somerville, MA 02144",,11,Conwell Ave,,,Somerville,MA,,Middlesex County,02144,US,,"Office of Geographic Information (MassGIS), Commonwealth of Massachusetts, MassIT",gcod_usnjzf89ztlef85ajqx65atmc7cp6,building_centroid
"34 Conwell Avenue, Somerville MA",Conwell Avenue,34,WEST SOMERVILLE,1,199,42.407529,-71.126382,1,range_interpolation,34 Conwell Ave,,"Somerville, MA 02144",,34,Conwell Ave,,,Somerville,MA,,Middlesex County,02144,US,,TIGER/Line® from the US Census Bureau,gcod_usnjzf89ztlef85ap5ehq84ad3jgc,
"67 Conwell Avenue, Somerville MA",Conwell Avenue,67,WEST SOMERVILLE,1,199,42.407746,-71.127804,1,range_interpolation,67 Conwell Ave,,"Somerville, MA 02144",,67,Conwell Ave,,,Somerville,MA,,Middlesex County,02144,US,,TIGER/Line® from the US Census Bureau,gcod_usnjzf89ztlef85ag32q2n6uq7fb3,
"100 Conwell Avenue, Somerville MA",Conwell Avenue,100,WEST SOMERVILLE,1,199,42.408203,-71.129215,1,rooftop,100 Conwell Ave,,"Somerville, MA 02144",,100,Conwell Ave,,,Somerville,MA,,Middlesex County,02144,US,,"Office of Geographic Information (MassGIS), Commonwealth of Massachusetts, MassIT",gcod_usnjzf89ztlef85a88vchkt3rwy7a,building_centroid
"133 Conwell Avenue, Somerville MA",Conwell Avenue,133,WEST SOMERVILLE,1,199,42.408211,-71.129106,1,range_interpolation,133 Conwell Ave,,"Somerville, MA 02144",,133,Conwell Ave,,,Somerville,MA,,Middlesex County,02144,US,,TIGER/Line® from the US Census Bureau,gcod_usnjzf89ztlef85axv65llvlmh6u9,
"166 Conwell Avenue, Somerville MA",Conwell Avenue,166,WEST SOMERVILLE,1,199,42.408574,-71.129233,1,range_interpolation,166 Conwell Ave,,"Somerville, MA 02144",,166,Conwell Ave,,,Somerville,MA,,Middlesex County,02144,US,,TIGER/Line® from the US Census Bureau,gcod_usnjzf89ztlef85azr8mkq96ychyd,
"199 Conwell Avenue, Somerville MA",Conwell Avenue,199,WEST SOMERVILLE,1,199,42.408598,-71.129286,0.81,nearest_rooftop_match,109 Conwell Ave,,"Somerville, MA 02144",,109,Conwell Ave,,,Somerville,MA,,Middlesex County,02144,US,,"Office of Geographic Information (MassGIS), Commonwealth of Massachusetts, MassIT",gcod_usnjzf89ztlef85az6995bukljd8f,building_centroid
"1 Corinthian Road, Somerville MA",Corinthian Road,1,WEST SOMERVILLE,1,99,42.401306,-71.123443,0.89,nearest_rooftop_match,11 Corinthian Rd,,"Somerville, MA 02144",,11,Corinthian Rd,,,Somerville,MA,,Middlesex County,02144,US,,"Office of Geographic Information (MassGIS), Commonwealth of Massachusetts, MassIT",gcod_usn3rqxfv6sxrwh8qdbhswz86cgf2,building_centroid
"26 Corinthian Road, Somerville MA",Corinthian Road,26,WEST SOMERVILLE,1,99,42.400793,-71.123436,1,rooftop,26 Corinthian Rd,,"Somerville, MA 02144",,26,Corinthian Rd,,,Somerville,MA,,Middlesex County,02144,US,,"Office of Geographic Information (MassGIS), Commonwealth of Massachusetts, MassIT",gcod_usn3rqxfv6sxrwh8tsqewgqwyfvp3,building_centroid
"50 Corinthian Road, Somerville MA",Corinthian Road,50,WEST SOMERVILLE,1,99,42.401032,-71.123692,1,range_interpolation,50 Corinthian Rd,,"Somerville, MA 02144",,50,Corinthian Rd,,,Somerville,MA,,Middlesex County,02144,US,,TIGER/Line® from the US Census Bureau,gcod_usn3rqxfv6sxrwh852qsd7qxkc5hc,
"74 Corinthian Road, Somerville MA",Corinthian Road,74,WEST SOMERVILLE,1,99,42.400687,-71.123981,1,range_interpolation,74 Corinthian Rd,,"Somerville, MA 02144",,74,Corinthian Rd,,,Somerville,MA,,Middlesex County,02144,US,,TIGER/Line® from the US Census Bureau,gcod_usn3rqxfv6sxrwh8r77pz7nqvxls2,
"99 Corinthian Road, Somerville MA",Corinthian Road,99,WEST SOMERVILLE,1,99,42.400545,-71.124061,0.84,nearest_rooftop_match,41 Corinthian Rd,,"Somerville, MA 02144",,41,Corinthian Rd,,,Somerville,MA,,Middlesex County,02144,US,,"Office of Geographic Information (MassGIS), Commonwealth of Massachusetts, MassIT",gcod_usn3rqxfv6sxrwh87n93jyzp3vbjg,building_centroid
"1 Curtis Avenue, Somerville MA",Curtis Avenue,1,WEST SOMERVILLE,1,99,42.408201,-71.126855,1,range_interpolation,1 Curtis Ave,,"Somerville, MA 02144",,1,Curtis Ave,,,Somerville,MA,,Middlesex County,02144,US,,TIGER/Line® from the US Census Bureau,gcod_usn5wxtgb868rwue2etl7qtcvdx54,
"26 Curtis Avenue, Somerville MA",Curtis Avenue,26,WEST SOMERVILLE,1,99,42.407699,-71.125785,1,rooftop,26 Curtis Ave,,"Somerville, MA 02144",,26,Curtis Ave,,,Somerville,MA,,Middlesex County,02144,US,,"Office of Geographic Information (MassGIS), Commonwealth of Massachusetts, MassIT",gcod_usn5wxtgb868rwuegufnd3tyvlka9,building_centroid
"50 Curtis Avenue, Somerville MA",Curtis Avenue,50,WEST SOMERVILLE,1,99,42.407987,-71.126668,1,rooftop,50 Curtis Ave,,"Somerville, MA 02144",,50,Curtis Ave,,,Somerville,MA,,Middlesex County,02144,US,,"Office of Geographic Information (MassGIS), Commonwealth of Massachusetts, MassIT",gcod_usn5wxtgb868rwuej89fdc4jayf9c,building_centroid
"74 Curtis Avenue, Somerville MA",Curtis Avenue,74,WEST SOMERVILLE,1,99,42.407596,-71.125456,1,range_interpolation,74 Curtis Ave,,"Somerville, MA 02144",,74,Curtis Ave,,,Somerville,MA,,Middlesex County,02144,US,,TIGER/Line® from the US Census Bureau,gcod_usn5wxtgb868rwue6u48nfzxk2tnh,
"99 Curtis Avenue, Somerville MA",Curtis Avenue,99,WEST SOMERVILLE,1,99,42.407571,-71.124931,1,range_interpolation,99 Curtis Ave,,"Somerville, MA 02144",,99,Curtis Ave,,,Somerville,MA,,Middlesex County,02144,US,,TIGER/Line® from the US Census Bureau,gcod_usn5wxtgb868rwueasj9s9du9n3we,
"1 Curtis Street, Somerville MA",Curtis Street,1,WEST SOMERVILLE,1,199,42.408201,-71.126855,0.95,range_interpolation,1 Curtis Ave,,"Somerville, MA 02144",,1,Curtis Ave,,,Somerville,MA,,Middlesex County,02144,US,,TIGER/Line® from the US Census Bureau,gcod_usn5wxtgb868rwue2etl7qtcvdx54,
"34 Curtis Street, Somerville MA",Curtis Street,34,WEST SOMERVILLE,1,199,42.404262,-71.126443,1,range_interpolation,34 Curtis St,,"Somerville, MA 02144",,34,Curtis St,,,Somerville,MA,,Middlesex County,02144,US,,TIGER/Line® from the US Census Bureau,gcod_usnehprky8lp2wa4mhryjyx7cfp86,
"67 Curtis Street, Somerville MA",Curtis Street,67,WEST SOMERVILLE,1,199,42.405544,-71.125413,1,rooftop,67 Curtis St,,"Somerville, MA 02144",,67,Curtis St,,,Somerville,MA,,Middlesex County,02144,US,,"Office of Geographic Information (MassGIS), Commonwealth of Massachusetts, MassIT",gcod_usnehprky8lp2wa48uqkktklayk52,building_centroid
"100 Curtis Street, Somerville MA",Curtis Street,100,WEST SOMERVILLE,1,199,42.40672,-71.12483,1,range_interpolation,100 Curtis St,,"Somerville, MA 02144",,100,Curtis St,,,Somerville,MA,,Middlesex County,02144,US,,TIGER/Line® from the US Census Bureau,gcod_usnehprky8lp2wa4tp6hxu2l3eah4,
"133 Curtis Street, Somerville MA",Curtis Street,133,WEST SOMERVILLE,1,199,42.407959,-71.124365,1,range_interpolation,133 Curtis St,,"Somerville, MA 02144",,133,Curtis St,,,Somerville,MA,,Middlesex County,02144,US,,TIGER/Line® from the US Census Bureau,gcod_usnehprky8lp2wa4n37jmdlwmnlnb,
"166 Curtis Street, Somerville MA",Curtis Street,166,WEST SOMERVILLE,1,199,42.40889,-71.123756,1,rooftop,166 Curtis St,,"Somerville, MA 02144",,166,Curtis St,,,Somerville,MA,,Middlesex County,02144,US,,"Office of Geographic Information (MassGIS), Commonwealth of Massachusetts, MassIT",gcod_usnehprky8lp2wa4b9evq5hugmyb3,building_centroid
"199 Curtis Street, Somerville MA",Curtis Street,199,WEST SOMERVILLE,1,199,42.409181,-71.123623,0.87,nearest_rooftop_match,176 Curtis St,,"Somerville, MA 02144",,176,Curtis St,,,Somerville,MA,,Middlesex County,02144,US,,"Office of Geographic Information (MassGIS), Commonwealth of Massachusetts, MassIT",gcod_usnehprky8lp2wa4kknutj5ssqm92,building_centroid
"1 Davis Square, Somerville MA",Davis Square,1,WEST SOMERVILLE,1,99,42.396701,-71.122678,1,range_interpolation,1 Davis Sq,,"Somerville, MA 02144",,1,Davis Sq,,,Somerville,MA,,Middlesex County,02144,US,,TIGER/Line® from the US Census Bureau,gcod_usn3fnl6zjrsykjcyu4ls6wyyuwx8,
"26 Davis Square, Somerville MA",Davis Square,26,WEST SOMERVILLE,1,99,42.396525,-71.122614,1,range_interpolation,26 Davis Sq,,"Somerville, MA 02144",,26,Davis Sq,,,Somerville,MA,,Middlesex County,02144,US,,TIGER/Line® from the US Census Bureau,gcod_usn3fnl6zjrsykjcbgyv2hskn2xt6,
"50 Davis Square, Somerville MA",Davis Square,50,WEST SOMERVILLE,1,99,42.396492,-71.122506,1,range_interpolation,50 Davis Sq,,"Somerville, MA 02144",,50,Davis Sq,,,Somerville,MA,,Middlesex County,02144,US,,TIGER/Line® from the US Census Bureau,gcod_usn3fnl6zjrsykjcp4pytlq38w92g,
"74 Davis Square, Somerville MA",Davis Square,74,WEST SOMERVILLE,1,99,42.396459,-71.122398,1,range_interpolation,74 Davis Sq,,"Somerville, MA 02144",,74,Davis Sq,,,Somerville,MA,,Middlesex County,02144,US,,TIGER/Line® from the US Census Bureau,gcod_usn3fnl6zjrsykjcpzm4x7s2rha52,
"99 Davis Square, Somerville MA",Davis Square,99,WEST SOMERVILLE,1,99,42.39657,-71.122247,1,range_interpolation,99 Davis Sq,,"Somerville, MA 02144",,99,Davis Sq,,,Somerville,MA,,Middlesex County,02144,US,,TIGER/Line® from the US Census Bureau,gcod_usn3fnl6zjrsykjc2s7lbkxq2uqye,
"14 Day Street, Somerville MA",Day Street,14,WEST SOMERVILLE,14,199,42.394633,-71.125223,1,range_interpolation,14 Day St,,"Somerville, MA 02144",,14,Day St,,,Somerville,MA,,Middlesex County,02144,US,,TIGER/Line® from the US Census Bureau,gcod_usnr2qly85s9g2ze4p9csdy432829,
"45 Day Street, Somerville MA",Day Street,45,WEST SOMERVILLE,14,199,42.395752,-71.123819,1,rooftop,45 Day St,,"Somerville, MA 02144",,45,Day St,,,Somerville,MA,,Middlesex County,02144,US,,"Office of Geographic Information (MassGIS), Commonwealth of Massachusetts, MassIT",gcod_usnr2qly85s9g2zegsqrpy9mywn77,building_centroid
"76 Day Street, Somerville MA",Day Street,76,WEST SOMERVILLE,14,199,42.395932,-71.122799,1,range_interpolation,76 Day St,,"Somerville, MA 02144",,76,Day St,,,Somerville,MA,,Middlesex County,02144,US,,TIGER/Line® from the US Census Bureau,gcod_usnr2qly85s9g2zeqff6c3cmdqp85,
"106 Day Street, Somerville MA",Day Street,106,WEST SOMERVILLE,14,199,42.396214,-71.122377,1,range_interpolation,106 Day St,,"Somerville, MA 02144",,106,Day St,,,Somerville,MA,,Middlesex County,02144,US,,TIGER/Line® from the US Census Bureau,gcod_usnr2qly85s9g2zefvwn6hspublf9,
"137 Day Street, Somerville MA",Day Street,137,WEST SOMERVILLE,14,199,42.396484,-71.12253,1,range_interpolation,137 Day St,,"Somerville, MA 02144",,137,Day St,,,Somerville,MA,,Middlesex County,02144,US,,TIGER/Line® from the US Census Bureau,gcod_usnr2qly85s9g2ze6kbjxc6njxebe,
"168 Day Street, Somerville MA",Day Street,168,WEST SOMERVILLE,14,199,42.396327,-71.122261,1,range_interpolation,168 Day St,,"Somerville, MA 02144",,168,Day St,,,Somerville,MA,,Middlesex County,02144,US,,TIGER/Line® from the US Census Bureau,gcod_usnr2qly85s9g2zey6rqr7s8b5wa4,
"199 Day Street, Somerville MA",Day Street,199,WEST SOMERVILLE,14,199,42.396489,-71.122309,1,range_interpolation,199 Day St,,"Somerville, MA 02144",,199,Day St,,,Somerville,MA,,Middlesex County,02144,US,,TIGER/Line® from the US Census Bureau,gcod_usnr2qly85s9g2zetlff6qlumd7l5,
"1 Dearborn Road, Somerville MA",Dearborn Road,1,WEST SOMERVILLE,1,99,42.404885,-71.116188,0.89,nearest_rooftop_match,12 Dearborn Rd,,"Somerville, MA 02144",,12,Dearborn Rd,,,Somerville,MA,,Middlesex County,02144,US,,"Office of Geographic Information (MassGIS), Commonwealth of Massachusetts, MassIT",gcod_usn5snkt7e8x2fbcef6avagxcgfa9,building_centroid
"26 Dearborn Road, Somerville MA",Dearborn Road,26,WEST SOMERVILLE,1,99,42.405207,-71.116631,1,range_interpolation,26 Dearborn Rd,,"Somerville, MA 02144",,26,Dearborn Rd,,,Somerville,MA,,Middlesex County,02144,US,,TIGER/Line® from the US Census Bureau,gcod_usn5snkt7e8x2fbca2d9d8epch7q3,
"50 Dearborn Road, Somerville MA",Dearborn Road,50,WEST SOMERVILLE,1,99,42.405277,-71.116924,1,range_interpolation,50 Dearborn Rd,,"Somerville, MA 02144",,50,Dearborn Rd,,,Somerville,MA,,Middlesex County,02144,US,,TIGER/Line® from the US Census Bureau,gcod_usn5snkt7e8x2fbcntgsxl7vc9up5,
"74 Dearborn Road, Somerville MA",Dearborn Road,74,WEST SOMERVILLE,1,99,42.40538,-71.117129,1,range_interpolation,74 Dearborn Rd,,"Somerville, MA 02144",,74,Dearborn Rd,,,Somerville,MA,,Middlesex County,02144,US,,TIGER/Line® from the US Census Bureau,gcod_usn5snkt7e8x2fbc6bf9lhjuxuft9,
"99 Dearborn Road, Somerville MA",Dearborn Road,99,WEST SOMERVILLE,1,99,42.405002,-71.117146,0.83,nearest_rooftop_match,32 Dearborn Rd,,"Somerville, MA 02144",,32,Dearborn Rd,,,Somerville,MA,,Middlesex County,02144,US,,"Office of Geographic Information (MassGIS), Commonwealth of Massachusetts, MassIT",gcod_usn5snkt7e8x2fbckzamnj3ub8wx8,building_centroid
"1 Dickson Street, Somerville MA",Dickson Street,1,WEST SOMERVILLE,1,99,42.404048,-71.128381,1,rooftop,1 Dickson St,,"Somerville, MA 02144",,1,Dickson St,,,Somerville,MA,,Middlesex County,02144,US,,"Office of Geographic Information (MassGIS), Commonwealth of Massachusetts, MassIT",gcod_usn8a4lu2jym76hguba9ee5z7bqh9,building_centroid
