address,street,num,school,range_low,range_high,"Geocodio Latitude","Geocodio Longitude","Geocodio Accuracy Score","Geocodio Accuracy Type","Geocodio Address Line 1","Geocodio Address Line 2","Geocodio Address Line 3","Geocodio Address Line 4","Geocodio House Number","Geocodio Street","Geocodio Unit Type","Geocodio Unit Number","Geocodio City","Geocodio State / Province","Geocodio Nation","Geocodio County","Geocodio Postal Code","Geocodio Country","Geocodio Building Name","Geocodio Source","Geocodio Stable Address Key","Geocodio Match Type"
"74 Newton Street, Somerville MA","Newton Street",74,ARGENZIANO,1,99,42.3771,-71.096976,1,rooftop,"74 Newton St",,"Somerville, MA 02143",,74,"Newton St",,,Somerville,MA,,"Middlesex County",02143,US,,"Office of Geographic Information (MassGIS), Commonwealth of Massachusetts, MassIT",gcod_usnrr32qymbzn5sc4l6kg8zgfj3w9,building_centroid
"411 Norfolk Street, Somerville MA","Norfolk Street",411,ARGENZIANO,411,499,42.37455,-71.095605,1,rooftop,"411 Norfolk St",,"Somerville, MA 02143",,411,"Norfolk St",,,Somerville,MA,,"Middlesex County",02143,US,,"Office of Geographic Information (MassGIS), Commonwealth of Massachusetts, MassIT",gcod_usnjbvtapygwkhf7f3xar6672b4z7,building_centroid
"440 Norfolk Street, Somerville MA","Norfolk Street",440,ARGENZIANO,411,499,42.374483,-71.095238,1,range_interpolation,"440 Norfolk St",,"Somerville, MA 02143",,440,"Norfolk St",,,Somerville,MA,,"Middlesex County",02143,US,,"TIGER/Line® from the US Census Bureau",gcod_usnjbvtapygwkhf7u6x5ffpmf8p25,
"470 Norfolk Street, Somerville MA","Norfolk Street",470,ARGENZIANO,411,499,42.374759,-71.095058,1,range_interpolation,"470 Norfolk St",,"Somerville, MA 02143",,470,"Norfolk St",,,Somerville,MA,,"Middlesex County",02143,US,,"TIGER/Line® from the US Census Bureau",gcod_usnjbvtapygwkhf7qexqfanhq8wdc,
"499 Norfolk Street, Somerville MA","Norfolk Street",499,ARGENZIANO,411,499,42.375099,-71.095016,1,range_interpolation,"499 Norfolk St",,"Somerville, MA 02143",,499,"Norfolk St",,,Somerville,MA,,"Middlesex County",02143,US,,"TIGER/Line® from the US Census Bureau",gcod_usnjbvtapygwkhf7aurjwk9je4de4,
"1 Oak Street, Somerville MA","Oak Street",1,ARGENZIANO,1,99,42.376252,-71.096585,0.94,nearest_rooftop_match,"3 Oak St",,"Somerville, MA 02143",,3,"Oak St",,,Somerville,MA,,"Middlesex County",02143,US,,"Office of Geographic Information (MassGIS), Commonwealth of Massachusetts, MassIT",gcod_usnlj7fgn2t5ng7egl5edwwxlhwk6,building_centroid
"26 Oak Street, Somerville MA","Oak Street",26,ARGENZIANO,1,99,42.374332,-71.099667,1,rooftop,"26 Oak St",,"Somerville, MA 02143",,26,"Oak St",,,Somerville,MA,,"Middlesex County",02143,US,,"Office of Geographic Information (MassGIS), Commonwealth of Massachusetts, MassIT",gcod_usnlj7fgn2t5ng7ewyr5qkhwdaucd,building_centroid
"50 Oak Street, Somerville MA","Oak Street",50,ARGENZIANO,1,99,42.375576,-71.099074,1,range_interpolation,"50 Oak St",,"Somerville, MA 02143",,50,"Oak St",,,Somerville,MA,,"Middlesex County",02143,US,,"TIGER/Line® from the US Census Bureau",gcod_usnlj7fgn2t5ng7epta6abm7he7cg,
"74 Oak Street, Somerville MA","Oak Street",74,ARGENZIANO,1,99,42.374636,-71.099178,1,rooftop,"74 Oak St",,"Somerville, MA 02143",,74,"Oak St",,,Somerville,MA,,"Middlesex County",02143,US,,"Office of Geographic Information (MassGIS), Commonwealth of Massachusetts, MassIT",gcod_usnlj7fgn2t5ng7ebkmyk5zcb75t7,building_centroid
"1 Oak Street Place, Somerville MA","Oak Street Place",1,ARGENZIANO,1,99,42.376252,-71.096585,0.89,nearest_rooftop_match,"3 Oak St",,"Somerville, MA 02143",,3,"Oak St",,,Somerville,MA,,"Middlesex County",02143,US,,"Office of Geographic Information (MassGIS), Commonwealth of Massachusetts, MassIT",gcod_usnlj7fgn2t5ng7egl5edwwxlhwk6,building_centroid
"26 Oak Street Place, Somerville MA","Oak Street Place",26,ARGENZIANO,1,99,42.376014,-71.097746,1,range_interpolation,"26 Oak Street Pl",,"Somerville, MA 02143",,26,"Oak Street Pl",,,Somerville,MA,,"Middlesex County",02143,US,,"TIGER/Line® from the US Census Bureau",gcod_usnju5u3ublnknrd3vbcafdvqp5sh,
"50 Oak Street Place, Somerville MA","Oak Street Place",50,ARGENZIANO,1,99,42.376107,-71.097746,1,range_interpolation,"50 Oak Street Pl",,"Somerville, MA 02143",,50,"Oak Street Pl",,,Somerville,MA,,"Middlesex County",02143,US,,"TIGER/Line® from the US Census Bureau",gcod_usnju5u3ublnknrdur2p5fudn3wkd,
"74 Oak Street Place, Somerville MA","Oak Street Place",74,ARGENZIANO,1,99,42.3762,-71.097746,1,range_interpolation,"74 Oak Street Pl",,"Somerville, MA 02143",,74,"Oak Street Pl",,,Somerville,MA,,"Middlesex County",02143,US,,"TIGER/Line® from the US Census Bureau",gcod_usnju5u3ublnknrdx4753uc5enfn7,
"1 Olive Square, Somerville MA","Olive Square",1,ARGENZIANO,1,99,42.379973,-71.09877,1,rooftop,"1 Olive Sq",,"Somerville, MA 02143",,1,"Olive Sq",,,Somerville,MA,,"Middlesex County",02143,US,,"Office of Geographic Information (MassGIS), Commonwealth of Massachusetts, MassIT",gcod_usnafqvtg752m2q2xph34muqhgeg8,building_centroid
"26 Olive Square, Somerville MA","Olive Square",26,ARGENZIANO,1,99,42.379742,-71.098559,1,range_interpolation,"26 Olive Sq",,"Somerville, MA 02143",,26,"Olive Sq",,,Somerville,MA,,"Middlesex County",02143,US,,"TIGER/Line® from the US Census Bureau",gcod_usnafqvtg752m2q2jbutbrgxbq98h,
"50 Olive Square, Somerville MA","Olive Square",50,ARGENZIANO,1,99,42.379842,-71.098543,1,range_interpolation,"50 Olive Sq",,"Somerville, MA 02143",,50,"Olive Sq",,,Somerville,MA,,"Middlesex County",02143,US,,"TIGER/Line® from the US Census Bureau",gcod_usnafqvtg752m2q2yztguv2a96la9,
"74 Olive Square, Somerville MA","Olive Square",74,ARGENZIANO,1,99,42.379942,-71.098528,1,range_interpolation,"74 Olive Sq",,"Somerville, MA 02143",,74,"Olive Sq",,,Somerville,MA,,"Middlesex County",02143,US,,"TIGER/Line® from the US Census Bureau",gcod_usnafqvtg752m2q249j7ttew6q9q3,
"1 Osgood Street, Somerville MA","Osgood Street",1,ARGENZIANO,1,99,42.383676,-71.102176,1,rooftop,"1 Osgood St",,"Somerville, MA 02143",,1,"Osgood St",,,Somerville,MA,,"Middlesex County",02143,US,,"Office of Geographic Information (MassGIS), Commonwealth of Massachusetts, MassIT",gcod_usnfnu6he9dry99gqna7trnsmy262,building_centroid
"26 Osgood Street, Somerville MA","Osgood Street",26,ARGENZIANO,1,99,42.383431,-71.102635,1,range_interpolation,"26 Osgood St",,"Somerville, MA 02143",,26,"Osgood St",,,Somerville,MA,,"Middlesex County",02143,US,,"TIGER/Line® from the US Census Bureau",gcod_usnfnu6he9dry99gnquvdgugdhl62,
"50 Osgood Street, Somerville MA","Osgood Street",50,ARGENZIANO,1,99,42.383383,-71.102497,1,range_interpolation,"50 Osgood St",,"Somerville, MA 02143",,50,"Osgood St",,,Somerville,MA,,"Middlesex County",02143,US,,"TIGER/Line® from the US Census Bureau",gcod_usnfnu6he9dry99gmyz3x6wuq48nc,
"74 Osgood Street, Somerville MA","Osgood Street",74,ARGENZIANO,1,99,42.383334,-71.10236,1,range_interpolation,"74 Osgood St",,"Somerville, MA 02143",,74,"Osgood St",,,Somerville,MA,,"Middlesex County",02143,US,,"TIGER/Line® from the US Census Bureau",gcod_usnfnu6he9dry99gk4ays6gf4gna6,
"1 Park Place, Somerville MA","Park Place",1,ARGENZIANO,1,99,42.38342,-71.104714,1,rooftop,"1 Park Pl",,"Somerville, MA 02143",,1,"Park Pl",,,Somerville,MA,,"Middlesex County",02143,US,,"Office of Geographic Information (MassGIS), Commonwealth of Massachusetts, MassIT",gcod_usnhrszknmvkwue8prlmakha28ss7,building_centroid
"26 Park Place, Somerville MA","Park Place",26,ARGENZIANO,1,99,42.383404,-71.104716,1,range_interpolation,"26 Park Pl",,"Somerville, MA 02143",,26,"Park Pl",,,Somerville,MA,,"Middlesex County",02143,US,,"TIGER/Line® from the US Census Bureau",gcod_usnhrszknmvkwue87zpbdthgzrtjb,
"50 Park Place, Somerville MA","Park Place",50,ARGENZIANO,1,99,42.383291,-71.104416,1,range_interpolation,"50 Park Pl",,"Somerville, MA 02143",,50,"Park Pl",,,Somerville,MA,,"Middlesex County",02143,US,,"TIGER/Line® from the US Census Bureau",gcod_usnhrszknmvkwue8v4qv9jvy9fpn6,
"74 Park Place, Somerville MA","Park Place",74,ARGENZIANO,1,99,42.383457,-71.104037,1,range_interpolation,"74 Park Pl",,"Somerville, MA 02143",,74,"Park Pl",,,Somerville,MA,,"Middlesex County",02143,US,,"TIGER/Line® from the US Census Bureau",gcod_usnhrszknmvkwue8ahp2bvgxpb2tg,
"1 Park Street, Somerville MA","Park Street",1,ARGENZIANO,1,99,42.38342,-71.104714,0.95,rooftop,"1 Park Pl",,"Somerville, MA 02143",,1,"Park Pl",,,Somerville,MA,,"Middlesex County",02143,US,,"Office of Geographic Information (MassGIS), Commonwealth of Massachusetts, MassIT",gcod_usnhrszknmvkwue8prlmakha28ss7,building_centroid
"26 Park Street, Somerville MA","Park Street",26,ARGENZIANO,1,99,42.382166,-71.106971,1,range_interpolation,"26 Park St",,"Somerville, MA 02143",,26,"Park St",,,Somerville,MA,,"Middlesex County",02143,US,,"TIGER/Line® from the US Census Bureau",gcod_usn72nznj2ctupn6aav86kyflbzbe,
"50 Park Street, Somerville MA","Park Street",50,ARGENZIANO,1,99,42.380829,-71.106818,1,rooftop,"50 Park St",,"Somerville, MA 02143",,50,"Park St",,,Somerville,MA,,"Middlesex County",02143,US,,"Office of Geographic Information (MassGIS), Commonwealth of Massachusetts, MassIT",gcod_usn72nznj2ctupn6gkjyu9xxdst35,building_centroid
"74 Park Street, Somerville MA","Park Street",74,ARGENZIANO,1,99,42.380373,-71.108142,1,rooftop,"74 Park St",,"Somerville, MA 02143",,74,"Park St",,,Somerville,MA,,"Middlesex County",02143,US,,"Office of Geographic Information (MassGIS), Commonwealth of Massachusetts, MassIT",gcod_usn72nznj2ctupn63dxhv692cdkj8,building_centroid
"1 Parkdale Street, Somerville MA","Parkdale Street",1,ARGENZIANO,1,99,42.377792,-71.102173,1,range_interpolation,"1 Parkdale St",,"Somerville, MA 02143",,1,"Parkdale St",,,Somerville,MA,,"Middlesex County",02143,US,,"TIGER/Line® from the US Census Bureau",gcod_usn8lrxy8yl62gqdspm7kljyuzjh2,
"26 Parkdale Street, Somerville MA","Parkdale Street",26,ARGENZIANO,1,99,42.378164,-71.102019,1,range_interpolation,"26 Parkdale St",,"Somerville, MA 02143",,26,"Parkdale St",,,Somerville,MA,,"Middlesex County",02143,US,,"TIGER/Line® from the US Census Bureau",gcod_usn8lrxy8yl62gqdvzgnsrex3pm27,
"50 Parkdale Street, Somerville MA","Parkdale Street",50,ARGENZIANO,1,99,42.377928,-71.101995,1,rooftop,"50 Parkdale St",,"Somerville, MA 02143",,50,"Parkdale St",,,Somerville,MA,,"Middlesex County",02143,US,,"Office of Geographic Information (MassGIS), Commonwealth of Massachusetts, MassIT",gcod_usn8lrxy8yl62gqdkc9nphrkcmbg3,building_centroid
"74 Parkdale Street, Somerville MA","Parkdale Street",74,ARGENZIANO,1,99,42.378913,-71.102019,1,range_interpolation,"74 Parkdale St",,"Somerville, MA 02143",,74,"Parkdale St",,,Somerville,MA,,"Middlesex County",02143,US,,"TIGER/Line® from the US Census Bureau",gcod_usn8lrxy8yl62gqdjtgahaw9waf7f,
"1 Parker Street, Somerville MA","Parker Street",1,ARGENZIANO,1,99,42.37869,-71.100222,1,range_interpolation,"1 Parker St",,"Somerville, MA 02143",,1,"Parker St",,,Somerville,MA,,"Middlesex County",02143,US,,"TIGER/Line® from the US Census Bureau",gcod_usn6y4ugng49khceyuenyhy526vyd,
"26 Parker Street, Somerville MA","Parker Street",26,ARGENZIANO,1,99,42.37884,-71.100055,1,range_interpolation,"26 Parker St",,"Somerville, MA 02143",,26,"Parker St",,,Somerville,MA,,"Middlesex County",02143,US,,"TIGER/Line® from the US Census Bureau",gcod_usn6y4ugng49khcekvyu973pasfw5,
"50 Parker Street, Somerville MA","Parker Street",50,ARGENZIANO,1,99,42.379007,-71.100037,1,range_interpolation,"50 Parker St",,"Somerville, MA 02143",,50,"Parker St",,,Somerville,MA,,"Middlesex County",02143,US,,"TIGER/Line® from the US Census Bureau",gcod_usn6y4ugng49khcexe4s55necpamd,
"74 Parker Street, Somerville MA","Parker Street",74,ARGENZIANO,1,99,42.379173,-71.10002,1,range_interpolation,"74 Parker St",,"Somerville, MA 02143",,74,"Parker St",,,Somerville,MA,,"Middlesex County",02143,US,,"TIGER/Line® from the US Census Bureau",gcod_usn6y4ugng49khcenftk4kxahk7k5,
"1 Perry Street, Somerville MA","Perry Street",1,ARGENZIANO,1,99,42.377792,-71.101541,1,range_interpolation,"1 Perry St",,"Somerville, MA 02143",,1,"Perry St",,,Somerville,MA,,"Middlesex County",02143,US,,"TIGER/Line® from the US Census Bureau",gcod_usnzntx3dg5dzyb73tx4gqxjdcp44,
"26 Perry Street, Somerville MA","Perry Street",26,ARGENZIANO,1,99,42.378184,-71.101363,1,range_interpolation,"26 Perry St",,"Somerville, MA 02143",,26,"Perry St",,,Somerville,MA,,"Middlesex County",02143,US,,"TIGER/Line® from the US Census Bureau",gcod_usnzntx3dg5dzyb7mhmt4ayhl6q9b,
"50 Perry Street, Somerville MA","Perry Street",50,ARGENZIANO,1,99,42.378587,-71.101335,1,range_interpolation,"50 Perry St",,"Somerville, MA 02143",,50,"Perry St",,,Somerville,MA,,"Middlesex County",02143,US,,"TIGER/Line® from the US Census Bureau",gcod_usnzntx3dg5dzyb7p62vqnymg3xwe,
"74 Perry Street, Somerville MA","Perry Street",74,ARGENZIANO,1,99,42.37899,-71.101307,1,range_interpolation,"74 Perry St",,"Somerville, MA 02143",,74,"Perry St",,,Somerville,MA,,"Middlesex County",02143,US,,"TIGER/Line® from the US Census Bureau",gcod_usnzntx3dg5dzyb7fzpazdkqw5x6h,
"1 Pleasant Avenue, Somerville MA","Pleasant Avenue",1,ARGENZIANO,1,99,42.383986,-71.095162,0.91,nearest_rooftop_match,"2 Pleasant Ave",,"Somerville, MA 02143",,2,"Pleasant Ave",,,Somerville,MA,,"Middlesex County",02143,US,,"Office of Geographic Information (MassGIS), Commonwealth of Massachusetts, MassIT",gcod_usnr74kwlxq63rrhdg6dcy7ph9a5a,building_centroid
"26 Pleasant Avenue, Somerville MA","Pleasant Avenue",26,ARGENZIANO,1,99,42.384412,-71.095351,1,range_interpolation,"26 Pleasant Ave",,"Somerville, MA 02143",,26,"Pleasant Ave",,,Somerville,MA,,"Middlesex County",02143,US,,"TIGER/Line® from the US Census Bureau",gcod_usnr74kwlxq63rrhp8bhtugd9xdc9,
"50 Pleasant Avenue, Somerville MA","Pleasant Avenue",50,ARGENZIANO,1,99,42.384588,-71.095821,1,range_interpolation,"50 Pleasant Ave",,"Somerville, MA 02143",,50,"Pleasant Ave",,,Somerville,MA,,"Middlesex County",02143,US,,"TIGER/Line® from the US Census Bureau",gcod_usnr74kwlxq63rrhzw2k36ezpmrg3,
"74 Pleasant Avenue, Somerville MA","Pleasant Avenue",74,ARGENZIANO,1,99,42.384776,-71.096274,1,range_interpolation,"74 Pleasant Ave",,"Somerville, MA 02143",,74,"Pleasant Ave",,,Somerville,MA,,"Middlesex County",02143,US,,"TIGER/Line® from the US Census Bureau",gcod_usnr74kwlxq63rrhrcdskwz6zd2d6,
"1 Prescott Street, Somerville MA","Prescott Street",1,ARGENZIANO,1,99,42.38367,-71.099465,1,rooftop,"1 Prescott St",,"Somerville, MA 02143",,1,"Prescott St",,,Somerville,MA,,"Middlesex County",02143,US,,"Office of Geographic Information (MassGIS), Commonwealth of Massachusetts, MassIT",gcod_usndv4afagqag6s869yz3brlylcjg,building_centroid
"26 Prescott Street, Somerville MA","Prescott Street",26,ARGENZIANO,1,99,42.384715,-71.099293,1,rooftop,"26 Prescott St",,"Somerville, MA 02143",,26,"Prescott St",,,Somerville,MA,,"Middlesex County",02143,US,,"Office of Geographic Information (MassGIS), Commonwealth of Massachusetts, MassIT",gcod_usndv4afagqag6s8ml3enet4ylade,building_centroid
"50 Prescott Street, Somerville MA","Prescott Street",50,ARGENZIANO,1,99,42.385673,-71.098675,1,rooftop,"50 Prescott St",,"Somerville, MA 02143",,50,"Prescott St",,,Somerville,MA,,"Middlesex County",02143,US,,"Office of Geographic Information (MassGIS), Commonwealth of Massachusetts, MassIT",gcod_usndv4afagqag6s8ezabj4fc8fe9c,building_centroid
"74 Prescott Street, Somerville MA","Prescott Street",74,ARGENZIANO,1,99,42.385719,-71.098173,1,range_interpolation,"74 Prescott St",,"Somerville, MA 02143",,74,"Prescott St",,,Somerville,MA,,"Middlesex County",02143,US,,"TIGER/Line® from the US Census Bureau",gcod_usndv4afagqag6s8y6mkz89tf98g6,
"1 Preston Road, Somerville MA","Preston Road",1,ARGENZIANO,1,99,42.383973,-71.100962,0.94,nearest_rooftop_match,"3 Preston Rd",,"Somerville, MA 02143",,3,"Preston Rd",,,Somerville,MA,,"Middlesex County",02143,US,,"Office of Geographic Information (MassGIS), Commonwealth of Massachusetts, MassIT",gcod_usn6dq4qafxtlmuf6slxcgulm98s8,building_centroid
"26 Preston Road, Somerville MA","Preston Road",26,ARGENZIANO,1,99,42.384016,-71.102082,1,rooftop,"26 Preston Rd",,"Somerville, MA 02143",,26,"Preston Rd",,,Somerville,MA,,"Middlesex County",02143,US,,"Office of Geographic Information (MassGIS), Commonwealth of Massachusetts, MassIT",gcod_usn6dq4qafxtlmufbp3a5mskgjsyb,building_centroid
"50 Preston Road, Somerville MA","Preston Road",50,ARGENZIANO,1,99,42.38454,-71.103013,1,rooftop,"50 Preston Rd",,"Somerville, MA 02143",,50,"Preston Rd",,,Somerville,MA,,"Middlesex County",02143,US,,"Office of Geographic Information (MassGIS), Commonwealth of Massachusetts, MassIT",gcod_usn6dq4qafxtlmufmewwkyrlbkjp7,building_centroid
"74 Preston Road, Somerville MA","Preston Road",74,ARGENZIANO,1,99,42.38447,-71.102584,1,range_interpolation,"74 Preston Rd",,"Somerville, MA 02143",,74,"Preston Rd",,,Somerville,MA,,"Middlesex County",02143,US,,"TIGER/Line® from the US Census Bureau",gcod_usn6dq4qafxtlmufh8wk2a7fzh9rf,
"1 Properzi Way, Somerville MA","Properzi Way",1,ARGENZIANO,1,199,42.37973,-71.107707,0.7,street_center,"Properzi Way",,"Somerville, MA 02143",,,"Properzi Way",,,Somerville,MA,,"Middlesex County",02143,US,,"TIGER/Line® from the US Census Bureau",gcod_ussf7v9lll7y9fy8,
"34 Properzi Way, Somerville MA","Properzi Way",34,ARGENZIANO,1,199,42.381011,-71.10613,1,range_interpolation,"34 Properzi Way",,"Somerville, MA 02143",,34,"Properzi Way",,,Somerville,MA,,"Middlesex County",02143,US,,"TIGER/Line® from the US Census Bureau",gcod_usnf7v9lll7y9fy84ytnsqksn9kt5,
"67 Properzi Way, Somerville MA","Properzi Way",67,ARGENZIANO,1,199,42.3803,-71.106597,1,range_interpolation,"67 Properzi Way",,"Somerville, MA 02143",,67,"Properzi Way",,,Somerville,MA,,"Middlesex County",02143,US,,"TIGER/Line® from the US Census Bureau",gcod_usnf7v9lll7y9fy8btlnfzhe33hg3,
"100 Properzi Way, Somerville MA","Properzi Way",100,ARGENZIANO,1,199,42.380283,-71.107162,1,range_interpolation,"100 Properzi Way",,"Somerville, MA 02143",,100,"Properzi Way",,,Somerville,MA,,"Middlesex County",02143,US,,"TIGER/Line® from the US Census Bureau",gcod_usnf7v9lll7y9fy883g6j3sskl8c5,
"133 Properzi Way, Somerville MA","Properzi Way",133,ARGENZIANO,1,199,42.38001,-71.107028,1,range_interpolation,"133 Properzi Way",,"Somerville, MA 02143",,133,"Properzi Way",,,Somerville,MA,,"Middlesex County",02143,US,,"TIGER/Line® from the US Census Bureau",gcod_usnf7v9lll7y9fy883adevze9zyc4,
"166 Properzi Way, Somerville MA","Properzi Way",166,ARGENZIANO,1,199,42.379915,-71.107697,1,range_interpolation,"166 Properzi Way",,"Somerville, MA 02143",,166,"Properzi Way",,,Somerville,MA,,"Middlesex County",02143,US,,"TIGER/Line® from the US Census Bureau",gcod_usnf7v9lll7y9fy86849uly923cm4,
"1 Prospect Hill Avenue, Somerville MA","Prospect Hill Avenue",1,ARGENZIANO,1,99,42.382004,-71.091031,0.91,nearest_rooftop_match,"5 Prospect Hill Ave",,"Somerville, MA 02143",,5,"Prospect Hill Ave",,,Somerville,MA,,"Middlesex County",02143,US,,"Office of Geographic Information (MassGIS), Commonwealth of Massachusetts, MassIT",gcod_usnqadzma9en5p3bc8zeqw297n6ke,building_centroid
"26 Prospect Hill Avenue, Somerville MA","Prospect Hill Avenue",26,ARGENZIANO,1,99,42.381703,-71.091692,1,range_interpolation,"26 Prospect Hill Ave",,"Somerville, MA 02143",,26,"Prospect Hill Ave",,,Somerville,MA,,"Middlesex County",02143,US,,"TIGER/Line® from the US Census Bureau",gcod_usnqadzma9en5p3bkchqyhlnbrskf,
"50 Prospect Hill Avenue, Somerville MA","Prospect Hill Avenue",50,ARGENZIANO,1,99,42.381555,-71.092044,1,range_interpolation,"50 Prospect Hill Ave",,"Somerville, MA 02143",,50,"Prospect Hill Ave",,,Somerville,MA,,"Middlesex County",02143,US,,"TIGER/Line® from the US Census Bureau",gcod_usnqadzma9en5p3bjb5knrqw8yrm9,
"74 Prospect Hill Avenue, Somerville MA","Prospect Hill Avenue",74,ARGENZIANO,1,99,42.381424,-71.092399,1,range_interpolation,"74 Prospect Hill Ave",,"Somerville, MA 02143",,74,"Prospect Hill Ave",,,Somerville,MA,,"Middlesex County",02143,US,,"TIGER/Line® from the US Census Bureau",gcod_usnqadzma9en5p3brxyhwds7flefc,
"67 Prospect Street, Somerville MA","Prospect Street",67,ARGENZIANO,67,119,42.376743,-71.095956,1,rooftop,"67 Prospect St",,"Somerville, MA 02143",,67,"Prospect St",,,Somerville,MA,,"Middlesex County",02143,US,,"Office of Geographic Information (MassGIS), Commonwealth of Massachusetts, MassIT",gcod_usnurutuf4ulf2f4hjkjyazvn4852,building_centroid
"93 Prospect Street, Somerville MA","Prospect Street",93,ARGENZIANO,67,119,42.377878,-71.095676,0.95,range_interpolation,"93 Prospect Pl",,"Somerville, MA 02143",,93,"Prospect Pl",,,Somerville,MA,,"Middlesex County",02143,US,,"TIGER/Line® from the US Census Bureau",gcod_usn5p9xsj3mxecrd6ampfp8ljabnc,
"119 Prospect Street, Somerville MA","Prospect Street",119,ARGENZIANO,67,119,42.374846,-71.097636,1,rooftop,"119 Prospect St",,"Somerville, MA 02143",,119,"Prospect St",,,Somerville,MA,,"Middlesex County",02143,US,,"Office of Geographic Information (MassGIS), Commonwealth of Massachusetts, MassIT",gcod_usnurutuf4ulf2f4dxtwq3wljzrxb,building_centroid
"1 Putnam Street, Somerville MA","Putnam Street",1,ARGENZIANO,1,99,42.383242,-71.099094,0.91,nearest_rooftop_match,"2 Putnam St",,"Somerville, MA 02143",,2,"Putnam St",,,Somerville,MA,,"Middlesex County",02143,US,,"Office of Geographic Information (MassGIS), Commonwealth of Massachusetts, MassIT",gcod_usnrqvkr8b9qvyz7v8pu45utaxhv7,building_centroid
"26 Putnam Street, Somerville MA","Putnam Street",26,ARGENZIANO,1,99,42.384279,-71.098667,1,rooftop,"26 Putnam St",,"Somerville, MA 02143",,26,"Putnam St",,,Somerville,MA,,"Middlesex County",02143,US,,"Office of Geographic Information (MassGIS), Commonwealth of Massachusetts, MassIT",gcod_usnrqvkr8b9qvyz7qsxtdlt5rfa36,building_centroid
"50 Putnam Street, Somerville MA","Putnam Street",50,ARGENZIANO,1,99,42.385097,-71.09793,1,rooftop,"50 Putnam St",,"Somerville, MA 02143",,50,"Putnam St",,,Somerville,MA,,"Middlesex County",02143,US,,"Office of Geographic Information (MassGIS), Commonwealth of Massachusetts, MassIT",gcod_usnrqvkr8b9qvyz75wgnelsn4pkvd,building_centroid
"74 Putnam Street, Somerville MA","Putnam Street",74,ARGENZIANO,1,99,42.38546,-71.097191,1,range_interpolation,"74 Putnam St",,"Somerville, MA 02143",,74,"Putnam St",,,Somerville,MA,,"Middlesex County",02143,US,,"TIGER/Line® from the US Census Bureau",gcod_usnrqvkr8b9qvyz7lzskteugbl9e3,
"1 Quincy Street, Somerville MA","Quincy Street",1,ARGENZIANO,1,99,42.381878,-71.100998,1,rooftop,"1 Quincy St",,"Somerville, MA 02143",,1,"Quincy St",,,Somerville,MA,,"Middlesex County",02143,US,,"Office of Geographic Information (MassGIS), Commonwealth of Massachusetts, MassIT",gcod_usnrqcjj9bb63s48t8m3g6hc7unj3,building_centroid
"26 Quincy Street, Somerville MA","Quincy Street",26,ARGENZIANO,1,99,42.382946,-71.100761,1,rooftop,"26 Quincy St",,"Somerville, MA 02143",,26,"Quincy St",,,Somerville,MA,,"Middlesex County",02143,US,,"Office of Geographic Information (MassGIS), Commonwealth of Massachusetts, MassIT",gcod_usnrqcjj9bb63s48af5m4wasxeln9,building_centroid
"50 Quincy Street, Somerville MA","Quincy Street",50,ARGENZIANO,1,99,42.382695,-71.100464,1,range_interpolation,"50 Quincy St",,"Somerville, MA 02143",,50,"Quincy St",,,Somerville,MA,,"Middlesex County",02143,US,,"TIGER/Line® from the US Census Bureau",gcod_usnrqcjj9bb63s48v9j2xcvq7maad,
"74 Quincy Street, Somerville MA","Quincy Street",74,ARGENZIANO,1,99,42.383198,-71.100114,1,range_interpolation,"74 Quincy St",,"Somerville, MA 02143",,74,"Quincy St",,,Somerville,MA,,"Middlesex County",02143,US,,"TIGER/Line® from the US Census Bureau",gcod_usnrqcjj9bb63s4885uetjaz2bcv2,
"1 Rose Street, Somerville MA","Rose Street",1,ARGENZIANO,1,99,42.37779,-71.102829,1,range_interpolation,"1 Rose St",,"Somerville, MA 02143",,1,"Rose St",,,Somerville,MA,,"Middlesex County",02143,US,,"TIGER/Line® from the US Census Bureau",gcod_usneaygsa6xaw683y6taxrv32hsfh,
"26 Rose Street, Somerville MA","Rose Street",26,ARGENZIANO,1,99,42.378263,-71.102623,1,rooftop,"26 Rose St",,"Somerville, MA 02143",,26,"Rose St",,,Somerville,MA,,"Middlesex County",02143,US,,"Office of Geographic Information (MassGIS), Commonwealth of Massachusetts, MassIT",gcod_usneaygsa6xaw683vp6gl8y6dsh34,building_centroid
"50 Rose Street, Somerville MA","Rose Street",50,ARGENZIANO,1,99,42.378466,-71.102674,1,range_interpolation,"50 Rose St",,"Somerville, MA 02143",,50,"Rose St",,,Somerville,MA,,"Middlesex County",02143,US,,"TIGER/Line® from the US Census Bureau",gcod_usneaygsa6xaw683ehxu3wbwbp5jb,
"74 Rose Street, Somerville MA","Rose Street",74,ARGENZIANO,1,99,42.378806,-71.10266,1,range_interpolation,"74 Rose St",,"Somerville, MA 02143",,74,"Rose St",,,Somerville,MA,,"Middlesex County",02143,US,,"TIGER/Line® from the US Census Bureau",gcod_usneaygsa6xaw683y26prmg6qe66b,
"1 Rossmore Street, Somerville MA","Rossmore Street",1,ARGENZIANO,1,99,42.378341,-71.090882,0.91,nearest_rooftop_match,"5 Rossmore St",,"Somerville, MA 02143",,5,"Rossmore St",,,Somerville,MA,,"Middlesex County",02143,US,,"Office of Geographic Information (MassGIS), Commonwealth of Massachusetts, MassIT",gcod_usnwldufkxwqb3rgadyzhr6kv6hb8,building_centroid
